Date,Open,High,Low,Close,Adj Close,Volume,SMA_9,SMA_21,EMA_9,EMA_21,DEMA_9,DEMA_21,MACD_Line,MACD_Signal_Line,RSI_14,Stoch_Oscillator_K,Stoch_Oscillator_D,BB_middle,BB_upper,BB_lower,ADX,ADX+DI,ADX-DI,PSAR,CMF,OBV,CCI,Williams_%R,ATR
2017-01-31,77.5,77.5999984741211,75.44999694824219,76.05000305175781,70.78580474853516,5736347,77.71111212836371,73.23809596470424,76.76194035403293,73.23809596470424,78.35957836021213,73.23809596470424,,,67.36165711742242,75.74110148444576,83.85995475175291,73.59750061035156,82.59024731490507,64.60475390579805,,27.647569240751807,17.05741547811359,,0.08131863156421497,110504641.0,46.41253727278472,-39.898952923560415,2.028844376350652
2017-02-01,76.5,80.0,76.30000305175781,79.3499984741211,73.85737609863281,12935817,77.99444495307074,73.87142908005487,77.27955197805056,73.79372346556032,78.97175168220802,74.29883937542948,,,76.56390009173236,76.91062694715971,79.54245176759228,74.25750045776367,82.89765623817715,65.61734467735019,,33.02245262990131,14.288582685787933,75.44999694824219,0.14107828345750584,123440458.0,76.7103762186762,-7.386378414369609,2.202750079146818
2017-02-02,79.5999984741211,84.5,78.80000305175781,83.9000015258789,78.0924301147461,19430128,78.75000084771051,74.71666717529297,78.60364188761623,74.71247601649836,81.01667357859473,76.00690188995945,,,83.4799709713624,82.7344676581632,78.46206536325623,75.16500053405761,83.85281492651957,66.47718614159565,,42.27371036200918,11.410248842083412,75.44999694824219,0.20330187718445208,142870586.0,135.4281013786906,-4.511265687580379,2.5133951374121923
2017-02-03,85.44999694824219,85.9000015258789,84.0,84.55000305175781,78.69743347167969,14665583,79.47222306993272,75.61190541585286,79.79291412044455,75.6067966560674,82.67475725949,77.59656621336752,,,84.19741749060918,92.67591385558215,84.1070028203017,76.0175006866455,84.87392777047828,67.16107360281273,,44.234923483703156,10.603149570371361,75.8119970703125,0.1771764517394234,157536169.0,169.076208532042,-10.074614331303577,2.4685722897488764
2017-02-06,85.5,85.5,83.1500015258789,84.0,78.18550872802734,9154207,80.1388897365994,76.39761970156715,80.63433129635564,76.36981514187946,83.61293954832087,78.87234972652689,,,80.99220124107231,89.67826477586748,88.3628820965376,76.8575008392334,85.39027789527123,68.32472378319557,,40.60088434204989,12.703561427307488,76.41727733764648,0.14317453931453578,148381962.0,149.00017356841286,-16.379325653513632,2.458381804414395
2017-02-07,84.44999694824219,84.44999694824219,82.4000015258789,83.05000305175781,77.30126190185547,5880732,80.6388897365994,77.15238189697266,81.11746564743608,76.9771049518684,83.88685972987261,79.80421803790146,4.923567209525558,,75.6363221752884,82.99236814007931,88.44884892384299,77.59250106811524,85.58257493349132,69.60242720273916,,37.6918940222589,14.41466148513567,76.98624078894042,0.14695614514785224,142501230.0,122.26357849000132,-24.568955594944864,2.423786315504592
2017-02-08,83.19999694824219,84.0,81.80000305175781,83.4000015258789,77.62703704833984,8267416,81.1500006781684,77.86904870896112,81.57397282312465,77.56100464041481,84.15469382962473,80.66192534457797,4.8274366101963295,,76.25921210793408,79.16666392622285,83.94576561405654,78.26750106811524,85.81265069195236,70.72235144427812,,34.80946880076837,15.397958377331284,77.52106643315673,0.15002105679895997,150768646.0,110.92312785190552,-21.5517269728729,2.4050770622294375
2017-02-09,84.0,85.5999984741211,83.0,83.9000015258789,78.0924301147461,17910784,81.7388899061415,78.53571537562779,82.0391785636755,78.13727708454792,84.47591996131625,81.48017994663543,4.736993130833568,,77.15766935123752,78.24685661169181,80.13529622599799,78.83500099182129,86.2813500140197,71.38865196962288,51.754153802981946,37.18024655134528,14.032206651797333,78.02380253872006,0.09897352550370674,168679430.0,121.55397133792557,-19.13874759710682,2.421176903499627
2017-02-10,84.4000015258789,84.9000015258789,83.55000305175781,84.44999694824219,78.60435485839844,13089790,82.51666768391927,79.10238175165085,82.52134224058885,78.71116070852013,84.85646630023211,82.27187569584714,4.656024305984815,,78.13776961673616,81.81129653900034,79.74160569230501,79.44000091552735,86.64268086932697,72.23732096172773,51.05643369149893,35.423361854498026,13.369140335238734,78.49637447794959,0.0939834268479118,181769220.0,107.04690110106475,-13.875635813019315,2.3336784161575266
2017-02-13,84.8499984741211,85.0,82.75,83.94999694824219,78.13896942138672,5544027,83.39444478352864,79.65476263137091,82.80707318211952,79.18741854849486,84.90375718305867,82.85739384604192,4.499641046562161,,74.98773071586562,82.77509795919262,80.94441703662825,80.01000061035157,86.72956894759905,73.29043227310409,49.58481152726015,32.65387302297778,15.103741501906361,78.94059210082534,0.10803335326513568,176225193.0,86.12186963983731,-18.66032271229602,2.326912589836531
2017-02-14,84.0,84.0,82.80000305175781,83.1500015258789,77.39435577392578,3252373,83.81666734483507,80.15952446347191,82.8756588508714,79.54765336462069,84.60787458662422,83.21148074068694,4.262023290568862,,70.11714372921081,80.38275450955426,81.6563830025824,80.4325008392334,86.81773898960003,74.04726268886677,48.304773058402084,31.25057423097821,14.454658858956643,79.35815666632855,0.09837786583560773,172972820.0,65.14629809759782,-26.31577794602188,2.2366466125307816
2017-02-15,83.44999694824219,83.55000305175781,79.8499984741211,81.05000305175781,75.43971252441406,6613357,83.50000084771051,80.46190570649647,82.51052769104868,79.68423060890588,83.60419535179275,83.13914390013446,3.85976422123602,,59.23984264915225,69.53748367346789,77.56511204740492,80.7075008392334,86.68891130035804,74.72609037810876,44.54092904255861,27.348026315609978,22.606163139767972,79.75066735790158,0.06520403315770058,166359463.0,19.12635188287787,-46.41144832127841,2.352853943108819
2017-02-16,80.94999694824219,83.4000015258789,80.4000015258789,82.5999984741211,76.88241577148438,5367104,83.28333367241754,80.79761977422805,82.52842184766317,79.94930041483452,83.41767130155002,83.331103230432,3.6242644231582375,,63.71419164375229,65.23127033135408,71.71716950479208,80.99750061035157,86.75106240312329,75.24393881757985,41.22675217520047,24.659143326336626,20.38350447995219,79.8499984741211,0.06751838864544937,171726567.0,29.505556026966563,-31.578962738637493,2.403837733173399
2017-02-17,83.0,85.0999984741211,83.0,83.4000015258789,77.62703704833984,12809121,83.21666717529297,81.11190541585286,82.70273778330632,80.26300051583857,83.55359009493031,83.62254862183995,3.4622717829451233,4.316887335667853,65.80086756310402,66.0287181479002,66.93249071757405,81.31250076293945,86.8643356369391,75.7606658889398,39.27709931154633,28.173309096973828,18.730763371970603,79.8499984741211,0.005712127719493656,184535688.0,66.80429453420575,-23.92343449638352,2.411358331814036
2017-02-20,83.75,86.5,82.6500015258789,85.94999694824219,80.00052642822266,20619578,83.53888871934679,81.53333391462054,83.35218961629349,80.78000019151162,84.55243293198241,84.30413453848838,3.4993168217935136,4.153373232892985,71.43887833676501,79.70180478991345,70.32059775638925,81.70750045776367,87.39707577962734,76.0179251359,38.22658969192121,29.14413560428204,16.51055885511556,80.21299865722656,0.005302829343679914,205155266.0,91.71661478900926,-5.392188395238662,2.5231130401546795
2017-02-21,85.8499984741211,87.25,85.5,86.0999984741211,80.14013671875,12978855,83.83888838026259,81.91666702997117,83.90175138785902,81.26363639902158,85.30159545766259,84.9070641758277,3.5004283919380725,4.022784264702002,71.73407737463161,85.6916288932952,77.14071727703627,82.11250038146973,87.84179906684385,76.38320169609561,37.62092908377513,29.896169305938244,15.6051048971856,80.71595876464843,-0.0010681479306167611,218134121.0,117.89141219429423,-13.609490428492233,2.4634301561146597
2017-02-22,86.0,86.25,83.55000305175781,84.30000305175781,78.46473693847656,7316238,83.88333299424913,82.21666717529297,83.98140172063879,81.53966973108851,85.16499724270545,85.10281619370038,3.3178189799603928,3.8817912077536807,63.28171125842034,80.37783525716458,81.92375631345774,82.40000038146972,87.9599459358697,76.84005482706975,35.628844599460095,27.39952043534454,20.333235186813017,81.36936288818359,-0.0012016449237933382,210817883.0,68.94856316322456,-39.86481540477538,2.4815879087346193
2017-02-23,84.9000015258789,85.3499984741211,83.6500015258789,84.0999984741211,78.2785873413086,8264166,83.84444427490234,82.48095267159599,84.00512107133525,81.77242688954601,84.97097296954576,85.22324836324545,3.1209842438135666,3.729629814965658,62.40187143265777,67.98603825220273,78.01850080088751,82.6650001525879,88.01458869763866,77.31541160753713,33.83910031887708,25.93115761384659,19.24356040000266,81.95742659936523,-0.0008005534171856251,202553717.0,54.880044357970775,-42.5675794101242,2.4219145315355624
2017-02-27,83.55000305175781,83.94999694824219,82.30000305175781,83.30000305175781,77.53396606445312,6370466,83.77222273084853,82.6952383858817,83.86409746741977,81.91129744974708,84.52396010285578,85.1746538442021,2.867384924036344,3.5571808367797955,58.87577421351904,54.72975968443182,67.69787773126637,82.90000038146972,87.91727007506239,77.88273068787706,31.33078953714075,24.437810868438273,22.454518317626377,,0.0073622461209867825,196183251.0,11.641955215445329,-53.378326131804975,2.374664349312437
2017-02-28,83.3499984741211,88.1500015258789,82.80000305175781,87.3499984741211,81.30360412597656,23920035,84.23888905843098,83.11190505254837,84.56127766876004,82.40572481559926,85.64691193818106,85.82189187042398,2.9590958049232228,3.4375638304084815,68.56112540661178,64.80516900565627,62.5069889807636,83.39500045776367,88.10805509319927,78.68194582232807,30.953232313884286,32.852992447508,18.959614701341373,82.30000305175781,0.10040231043291341,220103286.0,119.56046003768347,-9.63858744110202,2.5996917485027544
2017-03-01,88.19999694824219,89.80000305175781,86.69999694824219,88.05000305175781,81.95516967773438,17916708,85.01666683620877,83.61666724795387,85.2590227453596,82.9188410188864,86.68572622217607,86.490916708079,3.0530679906725737,3.3606646624613,69.88145587167993,73.13171827339153,64.2222156544932,83.99500045776367,87.77876795164758,80.21123296387975,31.15979732190922,34.656505497585044,17.281201213352364,82.30000305175781,0.09883841745561234,238019994.0,212.6437429055973,-17.58793160691844,2.6373726572318135
2017-03-02,88.1500015258789,89.55000305175781,84.4000015258789,84.8499984741211,78.97667694091797,14605152,85.26666683620877,84.03571464901879,85.17721789111191,83.09440078754409,86.25313678916693,86.50134211286255,2.8366291044747243,3.255857550863985,57.90870584642627,74.34157137153456,70.75948621686078,84.27000045776367,87.40773723508562,81.13226368044172,30.04056556774858,29.918093108025737,21.024581387447142,82.60000305175781,0.056739318660829395,223414842.0,114.0121465276522,-49.74876683737589,2.8258774501360087
2017-03-03,85.19999694824219,85.6500015258789,83.5999984741211,85.30000305175781,79.39552307128906,8213427,85.47777811686198,84.31904820033482,85.20177492324109,83.29491008429079,86.08215566738845,86.57441064980456,2.670626022000434,3.138811245091275,58.973217560045235,62.47906390311465,69.9841178493469,84.34000053405762,87.5039526935951,81.17604837452015,28.6151064586063,28.261646727648188,22.021164574717456,82.8880030517578,0.04553328012780735,231628269.0,28.18992978920541,-45.226109846361695,2.767877548138192
2017-03-06,85.8499984741211,85.9000015258789,84.5,85.3499984741211,79.44206237792969,8550522,85.41111161973741,84.38809567406064,85.23141963341709,83.48173630154808,85.95943999687577,86.63294246770359,2.5141203811392785,3.0138730723008758,59.096986441278624,53.43382659838298,63.41815395767739,84.38000030517578,87.57364904875767,81.1863515615939,27.417148031498748,27.854556511348846,21.15955848640602,83.16448305175781,-0.010720207562253609,240178791.0,49.49725803528542,-44.72364352111347,2.665961951525988
2017-03-07,85.44999694824219,85.6500015258789,84.25,84.6500015258789,78.79051971435547,3452546,85.25000084771051,84.39285750616165,85.11513601190946,83.5879422310327,85.60452540547028,86.5492259543419,2.307010844637418,2.8725006267681845,56.52575614946348,52.76382037985422,56.22557029378394,84.41250038146973,87.60324752955201,81.22175323338745,26.1881568285117,26.728331895822343,21.026033341596968,83.42990385175781,0.010066477285461829,236726245.0,24.10559203394085,-51.758785492962176,2.5719291472248575
2017-03-08,84.80000305175781,85.44999694824219,82.8499984741211,84.30000305175781,78.46473693847656,4694631,85.25000084771051,84.40714336576916,84.95210941987914,83.65267503291679,85.21319966110354,86.40359914672888,2.0905347101873986,2.7161074434520276,55.231800097481255,48.33564739531287,51.511098124516685,84.47500038146973,87.60493547634618,81.34506528659327,24.328798137944577,24.728660532153818,23.481466622234645,,0.024528846461805833,232031614.0,-16.187997898937926,-58.51062879998572,2.5740081525188216
2017-03-09,84.75,86.80000305175781,83.94999694824219,85.5999984741211,79.67475128173828,7857869,85.41666751437717,84.52857171921502,85.08168723072752,83.82970443666264,85.39422167238575,86.4914803617153,2.000810482300409,2.573048051221704,58.98717409973435,44.57684155729862,48.55876977748856,84.58500022888184,87.71071510170789,81.45928535605579,23.23673289436514,26.565887208151473,21.57594460708345,,0.03989401550767029,239889483.0,51.77352213078955,-56.00006103515624,2.594396648703723
2017-03-10,86.25,86.80000305175781,84.55000305175781,85.0,79.11628723144531,5344785,85.60555606418185,84.6047621227446,85.06534978458203,83.93609494242058,85.3023073809922,86.45260987952113,1.8598493373616378,2.430408308449691,56.62618556863631,40.49642315825128,44.469637370287586,84.64000015258789,87.75425669583505,81.52574360934072,22.23685319874047,24.85130112276249,20.183413873493738,,0.00799610383358996,234544698.0,47.25042938720189,-64.00004069010417,2.569017420065361
2017-03-14,87.25,87.5999984741211,85.69999694824219,86.3499984741211,80.37284851074219,8366261,85.49444495307074,84.72142864408947,85.32227952248985,84.15554071802971,85.71738938994424,86.64277772958397,1.8359070156174226,2.3115080498832374,60.460882720877706,44.66661241319445,43.24662570958145,84.73500022888183,87.9350146612823,81.53498579648137,21.680339819248843,25.291264995699127,18.682853616133134,,0.02235328518803646,242910959.0,100.56220964372278,-46.00006103515625,2.5712953159458998
2017-03-15,85.30000305175781,87.69999694824219,85.30000305175781,86.4000015258789,80.41938781738281,7212723,85.31111145019531,84.81428600492931,85.53782392316768,84.35958260965236,86.02634733767346,86.80619979435865,1.8002156164923093,2.2092495632050517,60.59982981485305,48.222181532118064,44.46173903452126,84.85750045776368,88.1149944296605,81.60000648586686,20.929164666099556,23.550721956436202,18.544085190297753,,-0.0018994719229994063,250123682.0,86.75422563279601,-45.333353678385414,2.5587266572548075
2017-03-16,86.5999984741211,89.25,86.5999984741211,88.44999694824219,82.32746887207031,11395845,85.71111128065321,85.02857171921502,86.12025852818257,84.73143845861507,86.97702494379911,87.29368667104143,1.915269390283754,2.150453528620792,65.89185247747297,63.555501302083336,52.148098415798614,85.12250022888183,88.63369135847245,81.61130909929122,20.926119135611565,26.045027681986237,17.0440349513991,82.8499984741211,0.01836576511809192,261519527.0,155.1482727490401,-18.000081380208332,2.5800562915579914
2017-03-17,88.9000015258789,88.94999694824219,86.75,87.30000305175781,81.25708770751953,5464673,85.93333350287543,85.22619083949498,86.35620743289763,84.96494433071896,87.2303796891629,87.50653895301919,1.8918473992009979,2.0987323027368334,60.94647425652484,67.77774386935765,59.85180890118634,85.43500022888183,88.52839564584772,82.34160481191594,20.923319899446412,24.40397297066305,15.97011811020888,82.97799850463868,0.011527577246409735,256054854.0,122.7827704241957,-33.333333333333336,2.5522748350690057
2017-03-20,87.3499984741211,87.75,85.9000015258789,86.9000015258789,80.88478088378906,4625435,86.10555606418185,85.5047621954055,86.46496625149389,85.14085862118804,87.2513111113831,87.61132126916014,1.8200283682346878,2.0429915158364045,59.2798948348349,69.07933068653894,66.80419195265996,85.65000038146972,88.51461095070867,82.78538981223078,20.36325037228578,23.086647514321843,17.588209656164448,83.1034385345459,0.02478108267483419,251429419.0,68.73565394816838,-41.428593226841514,2.501025602503769
2017-03-21,87.0,89.0,86.05000305175781,88.75,82.6067123413086,9967617,86.56111145019531,85.79761941092355,86.92197300119511,85.46896238289821,87.91665428886746,88.01311366442755,1.8905970585102523,2.012512624371174,64.1610944902472,70.04337527048918,68.96681660879526,85.91750030517578,88.88890896667118,82.94609164368038,20.421291999222568,24.722770496121665,16.096139775684442,83.22636976385499,0.051738146549507036,261397036.0,118.30448955024518,-15.107947628357621,2.5337390620315388
2017-03-22,87.6500015258789,88.6500015258789,86.80000305175781,87.05000305175781,81.02439880371094,5306932,86.86666700575087,85.97142900739398,86.94757901130765,85.61269335279454,87.76380884953556,88.05622267227241,1.7887283606212492,1.967755771621189,57.35706683863014,68.71668393419849,69.27979663040885,85.97250061035156,88.98472081929599,82.96028040140713,20.474754502314774,23.31479168979506,15.179453530047466,83.3468423685779,0.07369457890696865,256090104.0,84.25231650670624,-37.31340734220544,2.4912667111755136
2017-03-23,87.0999984741211,88.44999694824219,87.0999984741211,88.25,82.14131164550781,5781680,87.16111161973741,86.08095296223958,87.20806320904613,85.85244850254048,88.06943443781924,88.2917980200167,1.7842585862304219,1.9310563345430356,60.53824088485743,77.31788291824212,72.02598070764326,86.0800006866455,89.25197090631607,82.90803046697494,20.52402898109598,22.33147527516867,14.539250262536077,83.46490552120633,0.022704100790022236,261871784.0,97.92308666259767,-15.62499627471059,2.4119725331719635
2017-03-24,88.3499984741211,90.6500015258789,88.05000305175781,89.8499984741211,83.63056182861328,14152906,87.7000003390842,86.25952439081101,87.73645026206113,86.21586213632054,88.84825688749162,88.76382863746261,1.8880584009682764,1.9224567478280838,64.35633654854604,78.93505033813936,74.98987239686,86.35750045776368,89.81615177439959,82.89884914112777,21.52247263860029,27.176552372901725,13.40824333123632,83.5806074107822,0.07300493556559405,276024690.0,158.76979516595003,-10.25644536866589,2.425618061324644
2017-03-27,90.4000015258789,91.1500015258789,89.5,90.0,83.77017974853516,8532418,88.10555606418185,86.53095281691779,88.1891602096489,86.55987466938231,89.44077346806351,89.18894651865853,1.9598326407792257,1.9299319264183123,64.70115590759661,86.7543744600609,81.0024359054808,86.65250053405762,90.29234480158085,83.01265626653439,22.631074643283924,27.334376931005284,12.731389346086925,83.86338317538608,0.07196075606168462,284557108.0,167.78615103433359,-13.855434976440806,2.369393887238376
2017-03-28,90.75,91.4000015258789,90.30000305175781,90.55000305175781,84.28211212158203,9189684,88.56666734483507,86.83809589204334,88.66132877807068,86.92261361323463,90.0403542395398,89.64244160698786,2.0376066317596155,1.951466867486573,65.99995767008988,88.64887352734019,84.77943277518015,87.01500053405762,90.69101720882286,83.33898385929238,23.749238084458025,26.91649827866751,12.170026731718284,84.30058027641564,0.06572728367378358,293746792.0,169.1599259258698,-9.94149907287274,2.2991974548217136
2017-03-29,90.94999694824219,91.5,89.8499984741211,91.1500015258789,84.840576171875,7031000,88.86666785346137,87.21190534319196,89.15906332763232,87.3069216052932,90.66047133645692,90.12886341057666,2.123183208021615,1.9858101355935815,67.40876913712334,90.52244214846479,88.64189671195528,87.2050006866455,91.29961913989868,83.11038223339233,24.399493217046768,25.489978878929975,12.970452361799524,84.8685339763727,0.07957723241717755,300777792.0,147.6116822598367,-4.635739505292069,2.252233572347985
2017-03-30,91.5,91.8499984741211,90.4000015258789,90.75,84.46826934814453,8351438,89.25000084771051,87.37381017775763,89.47725066210587,87.61992873208472,90.9329269367444,90.46988230669834,2.134125609489871,2.0154732303728395,65.46137120807087,90.11809324151837,89.76313630577444,87.34000053405762,91.70618865064672,82.97381241746852,25.15192963823767,25.42540124934254,12.350971806654199,85.53168057873543,-0.033181607608831015,292426354.0,136.79897247875073,-15.068481697280067,2.1942514189813136
2017-03-31,90.05000305175781,92.0,90.05000305175781,91.44999694824219,85.11981201171875,7827606,89.75555589463976,87.53571464901879,89.87179991933314,87.96811675173538,91.35198034482576,90.87551820106655,2.174218408682421,2.0472222660347557,67.24472978637176,90.69559142861154,90.44537560619824,87.67000045776368,92.2270160298332,83.11298488569416,25.532418338819134,23.780481458412748,12.713119912536339,86.28987872618171,-0.000702970024777058,300253960.0,125.19893653471995,-8.209004511593266,2.176612715387339
2017-04-03,91.55000305175781,91.69999694824219,89.8499984741211,90.5,84.23558044433594,6097441,89.9500003390842,87.80476234072731,89.99743993546653,88.19828795612307,91.28209628876733,91.05062673223112,2.105069495840368,2.0587917119958785,62.5262033864349,84.77814796405879,88.53061087806289,87.93000030517578,92.50978121504289,83.35021939530867,25.70054389781989,22.306059186436254,12.595190049151546,87.08929570451627,0.0643094813727852,294156519.0,97.27347422998969,-22.388069898950334,2.153044967330785
2017-04-05,90.8499984741211,91.5,90.0999984741211,91.0,84.70096588134766,6349552,90.38888888888889,88.07619076683407,90.19795194837323,88.45298905102098,91.38608664133923,91.27757075193549,2.066789641097003,2.0603912978161034,63.95961219664525,84.33649295526062,86.60341078264365,88.21250038146972,92.81780881256896,83.60719195037049,25.85603169932963,21.233162873645515,11.989375599826925,87.776794305884,0.041970995571552525,300506071.0,91.47802579181844,-16.393446723674522,2.098746641640378
2017-04-06,91.0,91.05000305175781,88.6500015258789,88.9000015258789,82.74633026123047,11782213,90.46111128065321,88.2452385312035,89.93836186387438,88.49362654873534,90.6811975506481,91.09837127476158,1.8457238978086679,2.0174578178146163,54.52596939844167,70.13294118279957,79.74919403403966,88.42500038146973,92.73597390157504,84.11402686136442,24.700817332414054,19.50147339023947,15.93889289201528,88.36804310306023,-0.02916564051129144,288723858.0,39.285774117418754,-50.81965982897645,2.1204539892427903
2017-04-07,88.69999694824219,89.6500015258789,87.0,87.8499984741211,81.76900482177734,10143140,90.23888905843098,88.39761933826264,89.52068918592373,88.43511490558859,89.78081959298218,90.74987225366087,1.567729423607119,1.927512138973117,50.514136760843314,54.91802150989508,69.79581854931841,88.6025001525879,92.491133956474,84.71386634870179,23.333817309683845,17.777446634402803,20.034276877307537,,-0.0410189882009656,278580718.0,-18.363125165923716,-68.0328289176638,2.1585873455710276
2017-04-10,88.19999694824219,90.30000305175781,87.9000015258789,89.94999694824219,83.72364807128906,4237070,90.23333316379123,88.66666666666667,89.60655073838743,88.57283145492073,89.88334430600514,90.80235317983384,1.49958286855167,1.8419262848888276,57.28350478429093,48.89788692643708,57.98294987304391,88.82000007629395,92.49319953323847,85.14680061934943,21.64787095236372,18.48557318036266,18.413516649886375,,-0.02622813868087039,282817788.0,23.617026935034446,-34.45385047404851,2.1795604320418938
2017-04-11,90.55000305175781,92.3499984741211,90.0999984741211,92.0,85.63174438476562,8236314,90.39444393581815,88.97142864408947,90.08524059070994,88.88439223174612,90.68962732666213,91.19446723332658,1.5926354364569733,1.792068115202457,62.6541832073176,63.735678864625235,55.85052910031913,89.17000007629395,92.64942445927372,85.69057569331417,21.28495797851801,23.74857129419895,16.965599797661284,87.0,0.0006353737470553287,291054102.0,104.56929068004527,-6.306284014412011,2.195416843815787
2017-04-12,92.0,93.6500015258789,90.6500015258789,92.55000305175781,86.14368438720703,13239225,90.5499996609158,89.33095259893508,90.57819308291953,89.2176295790199,91.45606446544893,91.62064080525103,1.69126506573717,1.7719075053093996,63.963286713328564,80.89951295637543,64.51102624914591,89.48000030517578,93.00369093927296,85.9563096710786,21.56206163667753,25.62324046489488,15.341647377789876,87.10699996948242,0.0394852639625808,304293327.0,129.56692188527197,-16.541326642413225,2.253261789321038
2017-04-13,92.5999984741211,93.4000015258789,92.3499984741211,92.5999984741211,86.19021606445312,5563407,90.75555504692926,89.62857164655414,90.98255416115984,89.52511766039274,92.00834012977562,91.9892079400327,1.753253554669584,1.7681767151814365,64.08652319780516,87.1209577969534,77.25204987265136,89.7900001525879,93.26585907981611,86.31414122535968,21.81871377160791,24.73096463501731,14.807406551987176,87.36872003173828,0.038537788353015655,309856734.0,137.9686992658495,-15.78951595231457,2.1667946111532688
