Date,Open,High,Low,Close,Adj Close,Volume,SMA_9,SMA_21,EMA_9,EMA_21,DEMA_9,DEMA_21,MACD_Line,MACD_Signal_Line,RSI_14,Stoch_Oscillator_K,Stoch_Oscillator_D,BB_middle,BB_upper,BB_lower,ADX,ADX+DI,ADX-DI,PSAR,CMF,OBV,CCI,Williams_%R,ATR
2017-09-29,279.4750061035156,288.95001220703125,275.04998779296875,284.29998779296875,282.6945495605469,792284,277.81111314561633,279.0416666666667,279.274300642425,278.5775926272933,280.4950093870393,278.32312002375164,-0.1152087794884551,-0.982793932540962,57.397732322834095,68.3211920035874,63.97605193194702,279.1862503051758,285.7419603255952,272.6305402847564,17.703997222061457,19.60727881065762,17.39172150883842,264.25,0.028546081109463987,-5631154.0,105.34090460763169,-18.82600046950097,8.754705022648961
2017-10-03,284.6000061035156,286.67498779296875,278.7749938964844,281.2749938964844,279.6866149902344,1070914,278.3388909233941,279.2857142857143,279.6744392932369,278.8228109244925,280.97111720957787,278.8143979187266,0.08242654543471417,-0.7697498369458269,53.31944645207069,70.13896904437458,67.2995915572885,279.325,285.9339870647738,272.71601293522616,16.833769745923384,18.315574674551605,16.24597564456481,264.74400024414064,0.06252552945516936,-6702068.0,79.67713104750221,-31.072933269085834,8.692747309069105
2017-10-04,283.95001220703125,286.42498779296875,280.04998779296875,281.6499938964844,280.05950927734375,332520,279.0833333333333,279.43571399507067,280.06955021388643,279.07982755830994,281.4229812834788,279.30583085653865,0.2662442325348593,-0.5625510230496897,53.75808839617536,73.51545028849598,70.65853711215266,279.07874908447263,284.9101070645724,273.24739110437287,16.030469702419026,17.3237697822929,15.366241406895325,265.22812048339847,0.033914975239728196,-6369548.0,95.80827209320856,-29.554715395925225,8.524912695526448
2017-10-05,281.0,295.0,281.0,292.875,291.2210998535156,1734874,280.86388821072046,279.73571341378346,282.6306401711092,280.3339341439181,285.7622569925612,281.6794885837698,1.3026688989759805,-0.1895070386445557,64.5087550420515,77.4872607430993,73.71389335865662,279.52624969482423,287.6855272760753,271.3669721135732,16.63258314598272,22.310639411398576,13.621741819804202,265.70255831787114,0.02264572097052478,-4634674.0,243.78880426510455,-6.910569105691056,8.920989357805318
2017-10-06,295.20001220703125,311.5,293.1000061035156,307.5249938964844,305.78839111328125,3843936,284.7027757432726,280.8595232282366,287.60951091618426,282.80584866687866,294.09790096940594,286.27627499670797,3.2684977786825016,0.5020939248208558,73.24978235964215,85.04066805606398,78.68112636255307,280.9349990844727,295.6120299248664,266.25796824407894,18.788091998409882,31.582974739075738,11.716107762316614,266.8744559851563,0.14883363127001853,-790738.0,368.17836083941324,-8.412711330191803,9.622352791511311
2017-10-09,305.45001220703125,305.75,293.54998779296875,295.70001220703125,294.0301513671875,1247384,286.8083326551649,281.63809494745163,289.2276111743537,283.97804535234707,295.71280342346654,288.19861172989044,3.828125879821755,1.1673003158210358,60.333256264685815,83.74586398665016,82.09126426193781,281.86125030517576,297.7595852656007,265.9629153447508,20.78024858086076,28.37531720450732,10.52618624130443,269.5519886260469,0.13246312325235646,-2038122.0,213.98445724868301,-33.439127604166664,9.93667728017041
2017-10-10,297.3999938964844,297.4750061035156,288.0,290.3999938964844,288.7601318359375,678448,287.9583333333333,282.26785714285717,289.46208771877986,284.56185885635955,294.8378227536111,288.92947693050127,3.8001620952026087,1.6938726716973505,55.60084624611531,71.16402116402116,79.98351773557845,282.41625061035154,298.68877249392034,266.14372872678274,21.546956059991725,26.41638031067753,13.843317629039046,272.0688693084841,0.13488711004515866,-2716570.0,113.702661403438,-44.656097573578045,9.903364127828398
2017-10-11,291.04998779296875,293.6499938964844,288.82501220703125,290.79998779296875,289.1578369140625,1128084,289.23333062065973,282.8154761904762,289.72966773361765,285.12896148696035,294.24431977335286,289.6150712185445,3.766854801614272,2.108469097680735,55.882101790135124,59.365075059248234,71.42498673663985,283.06499938964845,299.58628821197954,266.54371056731736,22.256031235947642,25.452739663810185,13.338328550370866,274.4347371499751,0.11948173841305423,-1588486.0,90.37904128833954,-43.80954964451058,9.537186496578201
2017-10-12,292.95001220703125,293.07501220703125,285.07501220703125,290.67498779296875,289.0335388183594,481810,290.57777235243054,283.42737978980654,289.9187317454879,285.63314569659747,293.68170458677224,290.16977655225315,3.687860713456814,2.424347420835951,55.7632199347458,55.82008429095018,62.116393504739854,283.6612487792969,300.37619633426874,266.94630122432505,22.212058189058457,23.896235480766123,15.389187125369064,276.6586529209766,0.12892132294846895,-2070296.0,64.63440930348698,-44.07409990906085,9.426422345167675
2017-10-13,291.1499938964844,298.0,288.75,292.8500061035156,291.1962890625,909564,291.5277743869358,284.0988086518787,290.50498661709344,286.2892239154082,293.98436878740534,291.0098685285594,3.7574495898049918,2.6909678546297595,57.45906984118036,57.548487964340836,57.57788243817975,284.45124969482424,301.3343170655993,267.5681823240492,22.706206392795814,25.97278601197141,14.300266283379008,278.749133745718,0.111923169155801,-1160732.0,87.73471761606436,-39.47088655340608,9.41371795946648
2017-10-16,294.5,307.20001220703125,292.0,303.625,301.9104309082031,2015128,294.0111083984375,285.3642854236421,293.12898929367475,287.865203559462,298.0116971711893,293.5894074296484,4.628694523531692,3.078513188410146,64.68235057463379,65.4509671129185,59.60651312273651,285.45124969482424,304.27750705754863,266.62499233209985,23.98314235733246,29.81802714700522,12.708882651654047,280.7141857209749,0.16130392846541003,854396.0,135.12663316527264,-20.102112198777576,9.8301533525962
2017-10-17,302.79998779296875,304.8999938964844,299.2250061035156,302.17498779296875,300.4686279296875,542840,296.29166327582465,286.2476181756882,294.9381889935336,289.1660930352353,300.2917150554323,295.5525415315624,5.142874685593938,3.4913854878469044,63.12890836675132,71.61466197597117,64.87137235107684,286.49249877929685,306.5589835501751,266.4260140084186,25.165340826798037,28.54098452950857,12.164588266015723,282.5613345777164,0.14091243643602205,311556.0,123.54560028582377,-25.583015319902813,9.531270712543318
2017-10-18,300.0,304.5,294.1000061035156,295.8500061035156,294.1793518066406,628020,296.6222195095486,286.9380943661644,295.12055241552997,289.77372149598807,299.54926400264605,296.1319732751516,4.982557188500152,3.789619827977554,56.72882815342649,70.45979182817207,69.17514030568725,287.45874938964846,307.3728551450836,267.54464363421334,25.314202709904585,26.316603614599558,15.057141294864742,284.2976545030534,0.14426686524526236,-316464.0,83.51788095671871,-42.9354969968034,9.593726960661336
2017-10-19,296.0,301.7749938964844,296.0,300.45001220703125,298.7533874511719,204002,295.8361104329427,288.07738095238096,296.1864443738302,290.7442933788102,300.5821272101633,297.40686034425175,5.167123087199911,4.065120479822026,59.91196782059002,67.05534354660188,69.70993245024837,288.73374938964844,308.5461189797797,268.9213797995172,25.452077902035967,25.115656709648096,14.370015117782646,285.9297952328702,0.18167886349509355,-112462.0,84.68809634984798,-30.31545704348816,9.330088298949741
