Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,512.9000244140625,512.9000244140625,501.6000061035156,510.5,507.6549072265625,10980960
2018-04-02,506.75,508.5,492.20001220703125,499.04998779296875,496.2687072753906,7120498
2018-04-03,494.0,506.0,493.70001220703125,501.54998779296875,498.7547607421875,6053789
2018-04-04,504.5,504.5,490.25,492.25,489.5066223144531,6047813
2018-04-05,498.3999938964844,504.6499938964844,495.20001220703125,503.1000061035156,500.296142578125,6682587
2018-04-06,502.95001220703125,502.95001220703125,495.20001220703125,500.20001220703125,497.41229248046875,3812133
2018-04-09,502.20001220703125,522.0,501.20001220703125,519.2999877929688,516.4058227539062,8708770
2018-04-10,523.0,549.7000122070312,521.4000244140625,546.1500244140625,543.1062622070312,21689156
2018-04-11,550.0999755859375,551.0,534.0,539.7999877929688,536.7915649414062,9261807
2018-04-12,537.2999877929688,550.0,534.8499755859375,548.75,545.6917114257812,8021652
2018-04-13,550.0,555.5499877929688,535.75,542.5499877929688,539.5263061523438,8788919
2018-04-16,541.5,543.7999877929688,530.3499755859375,542.4000244140625,539.3771362304688,6418203
2018-04-17,544.9500122070312,544.9500122070312,530.25,532.4000244140625,529.4329223632812,5541004
2018-04-18,535.5,535.5,516.5,518.25,515.3617553710938,7131174
2018-04-19,521.0,521.4500122070312,509.1000061035156,512.9000244140625,510.0415344238281,10559623
2018-04-20,513.5,513.8499755859375,503.0,505.70001220703125,502.8816223144531,4437940
2018-04-23,508.3999938964844,511.20001220703125,500.0,506.20001220703125,503.3788757324219,4766412
2018-04-24,506.0,514.75,503.3500061035156,504.8500061035156,502.0364074707031,4564259
2018-04-25,506.0,506.0,496.29998779296875,498.3999938964844,495.622314453125,4608455
2018-04-26,496.75,501.04998779296875,483.29998779296875,493.75,490.99822998046875,14919977
2018-04-27,481.25,543.0999755859375,481.25,539.2000122070312,536.1949462890625,58859461
2018-04-30,535.7999877929688,536.0999755859375,513.4000244140625,517.2999877929688,514.4169921875,18357008
2018-05-02,518.5,527.9500122070312,515.4000244140625,523.75,520.8309936523438,25195767
2018-05-03,522.0,538.7999877929688,522.0,533.4000244140625,530.4273071289062,12001916
2018-05-04,533.9000244140625,533.9000244140625,519.0499877929688,520.2999877929688,517.4002685546875,5929870
2018-05-07,523.75,537.9000244140625,523.0,536.0999755859375,533.1121826171875,6792091
2018-05-08,536.6500244140625,547.5,533.4500122070312,542.25,539.2279663085938,12028184
2018-05-09,543.0999755859375,549.6500244140625,537.0499877929688,548.5,545.443115234375,7556830
2018-05-10,548.5,554.0,542.9500122070312,547.6500244140625,544.597900390625,11415139
2018-05-11,548.5999755859375,556.5,545.5,553.2999877929688,550.2163696289062,4960854
2018-05-14,551.2000122070312,558.9000244140625,547.5499877929688,551.9000244140625,548.8241577148438,4999526
2018-05-15,548.0,563.5,547.3499755859375,549.7000122070312,546.636474609375,6752759
2018-05-16,545.0,552.75,541.0499877929688,550.0,546.9347534179688,9929095
2018-05-17,550.0,553.0,536.5,539.4500122070312,536.4435424804688,8551787
2018-05-18,536.7999877929688,540.7000122070312,528.5,532.9000244140625,529.9300537109375,7343619
2018-05-21,535.0,537.7999877929688,521.8499755859375,526.8499755859375,523.9136352539062,4258800
2018-05-22,528.4000244140625,533.5,520.6500244140625,523.2999877929688,520.3834838867188,4711540
2018-05-23,522.0,528.2000122070312,519.4000244140625,520.25,517.3505249023438,4426060
2018-05-24,521.7000122070312,537.0,521.0999755859375,534.4500122070312,531.4714965820312,5188026
2018-05-25,535.5999755859375,543.5,532.5,538.5,535.4988403320312,4588810
2018-05-28,541.7000122070312,548.0,540.9500122070312,546.1500244140625,543.1062622070312,5611936
2018-05-29,547.0,549.9000244140625,543.2000122070312,547.75,544.697265625,8015443
2018-05-30,543.75,544.7000122070312,535.0499877929688,541.6500244140625,538.6312866210938,5919369
2018-05-31,543.0,551.7999877929688,532.25,545.9000244140625,542.8576049804688,15652651
2018-06-01,543.0,544.2999877929688,532.8499755859375,536.6500244140625,533.6591796875,4061137
2018-06-04,539.5499877929688,541.9500122070312,531.25,537.0499877929688,534.056884765625,4291186
2018-06-05,534.6500244140625,536.0,524.25,530.9000244140625,527.941162109375,5088506
2018-06-06,530.0,533.7999877929688,526.5999755859375,531.4000244140625,528.4383544921875,5281259
2018-06-07,533.7999877929688,550.0,532.1500244140625,542.4000244140625,539.3771362304688,6932191
2018-06-08,541.0499877929688,541.9000244140625,535.4500122070312,537.4000244140625,534.405029296875,4627913
2018-06-11,539.7999877929688,542.5999755859375,530.3499755859375,539.9500122070312,536.9407958984375,4095873
2018-06-12,543.5,544.5,535.7999877929688,537.1500244140625,534.1563720703125,3320721
2018-06-13,539.7999877929688,551.7999877929688,536.8499755859375,540.6500244140625,537.6369018554688,5924906
2018-06-14,539.7999877929688,539.7999877929688,531.0,532.0,529.0350341796875,3736633
2018-06-15,527.7999877929688,534.6500244140625,516.0999755859375,528.75,525.8031616210938,7854953
2018-06-18,530.25,531.0,521.4500122070312,522.5499877929688,519.6376953125,3711213
2018-06-19,522.1500244140625,524.4000244140625,514.4000244140625,517.2000122070312,514.317626953125,6483110
2018-06-20,520.75,527.4000244140625,517.1500244140625,519.0999755859375,516.2069091796875,4555002
2018-06-21,521.25,522.0,511.1000061035156,513.0499877929688,510.1907043457031,4856050
2018-06-22,513.0,527.7999877929688,510.54998779296875,525.6500244140625,522.7205200195312,5932446
2018-06-25,520.3499755859375,523.3499755859375,513.0999755859375,515.2000122070312,512.3286743164062,4882240
2018-06-26,516.5,518.7000122070312,512.0499877929688,514.2000122070312,511.33428955078125,4505122
2018-06-27,516.0,516.0,501.6000061035156,507.8500061035156,505.0196533203125,5659070
2018-06-28,508.0,513.5,500.79998779296875,504.6000061035156,501.7877502441406,4854274
2018-06-29,505.79998779296875,514.5,498.75,510.79998779296875,507.9532165527344,7747444
2018-07-02,510.75,513.7999877929688,503.0,512.25,509.3951721191406,6799910
2018-07-03,512.9000244140625,519.9000244140625,509.25,511.54998779296875,508.6990051269531,6658467
2018-07-04,511.95001220703125,516.25,507.6499938964844,514.75,511.8811950683594,3893493
2018-07-05,514.0,517.8499755859375,509.0,511.0,508.152099609375,2692462
2018-07-06,513.0,516.9000244140625,509.5,513.7000122070312,510.8370361328125,2706424
2018-07-09,515.0999755859375,529.2999877929688,515.0999755859375,525.25,522.3226318359375,6295104
2018-07-10,527.9500122070312,534.9000244140625,522.0,532.5499877929688,529.5819702148438,5281760
2018-07-11,532.4000244140625,542.3499755859375,530.7999877929688,536.5499877929688,533.5596313476562,6432494
2018-07-12,539.7000122070312,545.7000122070312,535.2999877929688,538.3499755859375,535.3496704101562,4128221
2018-07-13,539.7000122070312,541.0,519.4500122070312,523.0,520.0852661132812,4169212
2018-07-16,523.0,529.9000244140625,518.3499755859375,522.0999755859375,519.1902465820312,5032325
2018-07-17,521.7000122070312,539.8499755859375,519.0,537.9000244140625,534.9022216796875,4511522
2018-07-18,541.2000122070312,542.4000244140625,515.0,526.5499877929688,523.6154174804688,4954888
2018-07-19,528.0499877929688,537.4000244140625,518.4000244140625,526.7999877929688,523.8639526367188,5276418
2018-07-20,526.7999877929688,536.4500122070312,525.0,533.7000122070312,530.7256469726562,2532288
2018-07-23,534.9000244140625,544.7999877929688,530.5499877929688,540.3499755859375,537.3385009765625,6009401
2018-07-24,541.0499877929688,548.9000244140625,538.0499877929688,546.0999755859375,543.0564575195312,6171893
2018-07-25,547.0,547.5,529.5,532.25,529.2836303710938,3341114
2018-07-26,535.4000244140625,544.0,526.4000244140625,541.6500244140625,538.6312866210938,7920089
2018-07-27,543.2000122070312,555.0,537.25,553.25,550.1666259765625,7678597
2018-07-30,556.0499877929688,571.2000122070312,550.7999877929688,569.6500244140625,566.4752807617188,12949737
2018-07-31,582.0,584.4500122070312,548.0,550.4000244140625,547.33251953125,21735293
2018-08-01,550.5,555.5,538.25,545.1500244140625,542.11181640625,6871812
2018-08-02,545.25,551.2999877929688,539.0,547.25,544.2000732421875,6495837
2018-08-03,546.5,578.5499877929688,545.75,574.75,571.5467529296875,15953749
2018-08-06,575.2000122070312,604.0,575.2000122070312,596.7999877929688,593.4739379882812,22629303
2018-08-07,597.0,606.9000244140625,583.7000122070312,593.0499877929688,589.7448120117188,16424825
2018-08-08,596.75,598.9000244140625,587.0,596.2999877929688,592.9766845703125,7138029
2018-08-09,595.0,624.4000244140625,595.0,621.0499877929688,617.5888061523438,18227195
2018-08-10,621.2999877929688,623.9000244140625,611.25,615.5,612.0697021484375,16074351
2018-08-13,612.0,616.0,602.5999755859375,604.9000244140625,601.5288696289062,8445677
2018-08-14,608.5999755859375,621.2999877929688,608.5999755859375,618.0499877929688,614.60546875,10225641
2018-08-16,614.9000244140625,635.0,611.25,623.4500122070312,619.9754028320312,18777302
2018-08-17,630.0,632.4500122070312,620.2999877929688,627.2999877929688,623.8038940429688,13411536
2018-08-20,630.0,630.5999755859375,622.0999755859375,624.4000244140625,620.9201049804688,6463139
2018-08-21,625.4000244140625,638.25,617.2999877929688,635.75,632.2068481445312,15522297
2018-08-23,644.6500244140625,644.6500244140625,628.5499877929688,631.75,628.2291259765625,12699837
2018-08-24,638.0499877929688,643.4000244140625,634.0,639.9000244140625,636.333740234375,15035968
2018-08-27,643.0,651.5,642.0,650.2000122070312,646.5763549804688,9819034
2018-08-28,652.0,662.7999877929688,642.0,660.0499877929688,656.3714599609375,9886447
2018-08-29,657.5,667.6500244140625,653.25,656.9000244140625,653.2389526367188,13329261
2018-08-30,661.8499755859375,661.8499755859375,643.0499877929688,649.75,646.1288452148438,14868623
2018-08-31,649.5,653.5,641.25,649.25,645.631591796875,10207700
2018-09-03,655.4500122070312,655.4500122070312,629.5999755859375,631.7999877929688,628.2788696289062,6494484
2018-09-04,631.0,644.4000244140625,622.75,641.7999877929688,638.2232055664062,9305124
2018-09-05,641.0,646.6500244140625,631.3499755859375,637.6500244140625,634.0963134765625,8837398
2018-09-06,638.9000244140625,643.2999877929688,624.5999755859375,638.2000122070312,634.6432495117188,10026621
2018-09-07,640.0,648.0,632.0999755859375,645.5499877929688,641.9522094726562,6999943
2018-09-10,644.9500122070312,677.9500122070312,643.2999877929688,651.75,648.1176147460938,32430222
2018-09-11,651.6500244140625,665.7000122070312,647.4500122070312,650.1500244140625,646.5266723632812,19162102
2018-09-12,665.0,665.0,630.0999755859375,635.4500122070312,631.9085693359375,14448365
2018-09-14,641.7999877929688,644.0,632.0,636.4000244140625,632.853271484375,12083354
2018-09-17,633.7000122070312,634.0,622.0,625.9500122070312,622.4614868164062,6644742
2018-09-18,624.0,633.0499877929688,606.1500244140625,608.5999755859375,605.2080688476562,10724450
2018-09-19,611.5999755859375,622.5,601.2999877929688,608.7999877929688,605.4071044921875,9373364
2018-09-21,618.9500122070312,634.0,563.4000244140625,599.2000122070312,595.8605346679688,24788799
2018-09-24,599.5999755859375,605.75,587.8499755859375,597.3499755859375,594.0208129882812,11998797
2018-09-25,598.7999877929688,619.7999877929688,589.5499877929688,614.3499755859375,610.9260864257812,17515392
2018-09-26,619.0,624.3499755859375,612.0499877929688,617.4500122070312,614.0087890625,8725133
2018-09-27,617.3499755859375,619.75,597.0,600.1500244140625,596.8052978515625,9683836
2018-09-28,598.5,619.7999877929688,594.0499877929688,613.25,609.8322143554688,16754620
2018-10-01,615.0999755859375,617.5,572.5,593.4500122070312,590.142578125,20117451
2018-10-03,592.5999755859375,592.5999755859375,569.0999755859375,572.25,569.060791015625,18385327
2018-10-04,565.0,590.5499877929688,553.7999877929688,586.25,582.982666015625,16877024
2018-10-05,586.0,590.5,565.0,568.5,565.3316650390625,9860010
2018-10-08,570.0,574.5,546.0999755859375,556.5499877929688,553.4481811523438,12918017
2018-10-09,561.9000244140625,563.9000244140625,549.1500244140625,552.8499755859375,549.768798828125,8053297
2018-10-10,553.9500122070312,590.7999877929688,552.8499755859375,589.2000122070312,585.916259765625,13695001
2018-10-11,555.0,585.7999877929688,550.0999755859375,580.8499755859375,577.61279296875,11223315
2018-10-12,589.6500244140625,602.25,580.75,584.9000244140625,581.6402587890625,10689006
2018-10-15,585.0,585.0,569.4500122070312,576.5499877929688,573.3367309570312,5065325
2018-10-16,577.75,594.3499755859375,570.25,588.8499755859375,585.5682373046875,13083651
2018-10-17,594.75,598.7999877929688,566.5999755859375,576.0499877929688,572.8395385742188,9609195
2018-10-19,570.4000244140625,576.5499877929688,554.5499877929688,562.5499877929688,559.414794921875,12664549
2018-10-22,567.9500122070312,572.0,558.2000122070312,562.0499877929688,558.9176025390625,10235243
2018-10-23,557.0,571.4000244140625,553.5,562.75,559.6136474609375,9513054
2018-10-24,574.5,576.9500122070312,557.25,564.0999755859375,560.9561157226562,9759225
2018-10-25,558.0,564.7000122070312,552.4500122070312,561.0499877929688,557.923095703125,13041860
2018-10-26,562.0,564.0,534.5499877929688,537.7000122070312,534.7033081054688,9229395
2018-10-29,541.3499755859375,577.0,538.5499877929688,566.7000122070312,563.5416870117188,15917739
2018-10-30,564.8499755859375,571.75,559.0,562.7000122070312,559.56396484375,8522604
2018-10-31,568.2999877929688,586.0,558.0,582.4000244140625,579.1542358398438,12135088
2018-11-01,582.0499877929688,608.0499877929688,582.0499877929688,602.1500244140625,598.794189453125,16048865
2018-11-02,612.4500122070312,617.9000244140625,605.0999755859375,610.6500244140625,607.2467651367188,12488669
2018-11-05,628.9000244140625,633.0,617.2000122070312,624.4000244140625,620.9201049804688,24201213
2018-11-06,626.0,628.0999755859375,600.0499877929688,607.4500122070312,604.0645751953125,15354794
2018-11-07,612.9000244140625,612.9000244140625,604.6500244140625,606.8499755859375,603.4678344726562,1528117
2018-11-09,609.0,623.7999877929688,601.0,613.2000122070312,609.7825317382812,13927467
2018-11-12,612.5499877929688,618.5,604.7999877929688,606.5499877929688,603.1695556640625,7073703
2018-11-13,606.4500122070312,620.75,604.0499877929688,618.2999877929688,614.8540649414062,8938939
2018-11-14,622.25,623.2999877929688,608.7999877929688,612.7000122070312,609.2853393554688,9840254
2018-11-15,613.25,632.5,610.75,626.0999755859375,622.610595703125,11005288
2018-11-16,626.5999755859375,636.7000122070312,616.5499877929688,619.7999877929688,616.3457641601562,12204545
2018-11-19,619.7999877929688,620.2999877929688,608.5999755859375,616.2999877929688,612.865234375,9046876
2018-11-20,614.7000122070312,619.5999755859375,609.5499877929688,612.6500244140625,609.2356567382812,6658508
2018-11-21,610.9000244140625,628.6500244140625,610.2000122070312,626.8499755859375,623.3563842773438,7842430
2018-11-22,625.7999877929688,629.4000244140625,612.0999755859375,614.5499877929688,611.125,6946666
2018-11-26,618.6500244140625,634.75,616.5,631.0499877929688,627.532958984375,9528169
2018-11-27,629.9000244140625,638.7000122070312,623.0,625.25,621.765380859375,11251342
2018-11-28,630.0,631.7999877929688,622.5,627.9500122070312,624.4503173828125,9035388
2018-11-29,632.0,636.2000122070312,621.5,631.4000244140625,627.881103515625,19643832
2018-11-30,633.0,635.25,624.0,625.75,622.2626342773438,8984998
2018-12-03,632.0,633.0,621.5999755859375,624.7999877929688,621.3178100585938,5914250
2018-12-04,624.9500122070312,627.5499877929688,618.5999755859375,623.25,619.7764282226562,8382005
2018-12-05,620.9000244140625,623.9500122070312,613.4000244140625,614.9500122070312,611.5228271484375,9728083
2018-12-06,610.25,613.8499755859375,598.25,600.0499877929688,596.705810546875,7519849
2018-12-07,602.4000244140625,609.5,592.3499755859375,603.9500122070312,600.5841064453125,12262327
2018-12-10,595.0,601.5,585.2999877929688,590.2999877929688,587.01025390625,11643401
2018-12-11,581.0,616.6500244140625,580.5,604.25,600.8824462890625,16429956
2018-12-12,604.75,622.0,603.0,619.9500122070312,616.4949340820312,7232578
2018-12-13,624.7999877929688,625.9000244140625,616.1500244140625,619.0999755859375,615.6495971679688,7419355
2018-12-14,619.0999755859375,623.0,611.2999877929688,620.25,616.793212890625,4165047
2018-12-17,622.5499877929688,624.5,616.1500244140625,617.1500244140625,613.7105712890625,4843342
2018-12-18,617.6500244140625,621.7999877929688,613.8499755859375,619.4000244140625,615.947998046875,8492688
2018-12-19,624.25,651.6500244140625,619.1500244140625,641.6500244140625,638.073974609375,16759139
2018-12-20,636.9500122070312,646.9000244140625,629.0,632.9500122070312,629.4224243164062,11004125
2018-12-21,633.2999877929688,637.8499755859375,616.6500244140625,620.8499755859375,617.3898315429688,10715457
2018-12-24,626.0,627.1500244140625,613.5,615.0,611.5724487304688,6191605
2018-12-26,611.0,623.6500244140625,603.4500122070312,619.5,616.04736328125,6519211
2018-12-27,623.5499877929688,626.0,615.5999755859375,617.5499877929688,614.1083374023438,12304812
2018-12-28,623.9000244140625,628.0,620.0,625.0499877929688,621.5664672851562,6372911
2018-12-31,630.4000244140625,631.9500122070312,618.7999877929688,619.9000244140625,616.4451293945312,6030093
2019-01-01,621.9000244140625,630.2000122070312,621.9000244140625,627.2999877929688,623.8038940429688,12179223
2019-01-02,623.0,628.5,617.5,620.0499877929688,616.5942993164062,12386281
2019-01-03,621.4000244140625,622.0,603.6500244140625,607.9500122070312,604.5618286132812,13228602
2019-01-04,612.0,624.75,609.5,619.5999755859375,616.1467895507812,8381367
2019-01-07,626.0,640.7000122070312,624.2000122070312,637.4500122070312,633.8973999023438,11735286
2019-01-08,636.0,653.75,630.5999755859375,650.9000244140625,647.2724609375,11879875
2019-01-09,652.3499755859375,672.0499877929688,652.3499755859375,670.0999755859375,666.3654174804688,18003387
2019-01-10,668.9000244140625,668.9000244140625,654.5999755859375,663.25,659.5535278320312,12751327
2019-01-11,665.0,668.5,658.2000122070312,666.5,662.7854614257812,8330315
2019-01-14,663.0,663.0,652.5499877929688,659.2000122070312,655.5261840820312,6856244
2019-01-15,661.2999877929688,664.25,655.0499877929688,660.5999755859375,656.9183959960938,5467484
2019-01-16,660.7000122070312,670.4000244140625,660.7000122070312,664.0,660.2993774414062,6598151
2019-01-17,669.9000244140625,680.0,665.5999755859375,676.6500244140625,672.87890625,10448209
2019-01-18,674.9000244140625,676.0499877929688,661.4500122070312,664.5999755859375,660.89599609375,7037386
2019-01-21,661.5499877929688,664.5,656.5,660.2999877929688,656.6199951171875,6157956
2019-01-22,656.3499755859375,663.5999755859375,653.8499755859375,661.5999755859375,657.9127807617188,7951640
2019-01-23,659.5,667.0,658.5999755859375,661.5999755859375,657.9127807617188,7596006
2019-01-24,665.0,665.5499877929688,655.0,663.6500244140625,659.9513549804688,7013582
2019-01-25,665.2000122070312,676.8499755859375,665.2000122070312,669.75,666.0173950195312,6628922
2019-01-28,669.0,674.4500122070312,650.3499755859375,656.2999877929688,652.642333984375,7792690
2019-01-29,658.5,671.0,649.5499877929688,660.75,657.0675048828125,8302420
2019-01-30,687.0499877929688,703.3499755859375,683.75,690.9500122070312,687.0992431640625,46912230
2019-01-31,697.25,726.8499755859375,689.0499877929688,722.7000122070312,718.6723022460938,35239544
2019-02-01,720.75,726.4000244140625,705.4000244140625,717.25,713.2526245117188,13792059
2019-02-04,711.2999877929688,724.5,708.0,720.5,716.4844970703125,8195956
2019-02-05,722.0,731.5999755859375,719.5,729.5,725.4343872070312,8665426
2019-02-06,731.2999877929688,734.5,715.5999755859375,725.75,721.7052001953125,8077340
2019-02-07,726.25,733.7999877929688,724.0,730.1500244140625,726.080810546875,7203465
2019-02-08,727.0,732.7999877929688,716.25,719.4000244140625,715.390625,7341956
2019-02-11,719.9000244140625,719.9000244140625,705.2999877929688,710.8499755859375,706.8882446289062,7234953
2019-02-12,701.0,713.4000244140625,700.0,705.5999755859375,701.6676025390625,15856819
2019-02-14,706.0,706.4000244140625,692.5999755859375,695.0,691.1265869140625,10383603
2019-02-15,700.0,704.0,681.7000122070312,686.5999755859375,682.7734375,10866440
2019-02-18,686.0,697.7000122070312,680.7000122070312,693.2999877929688,689.43603515625,7135564
2019-02-19,693.2999877929688,705.4000244140625,689.6500244140625,693.0499877929688,689.1875610351562,6816325
2019-02-20,697.5999755859375,703.0,695.2999877929688,700.3499755859375,696.4468383789062,5772687
2019-02-21,700.5,706.5,695.0999755859375,697.2000122070312,693.3143310546875,6674353
2019-02-22,697.4500122070312,704.4500122070312,691.2000122070312,702.0499877929688,698.1373291015625,9822278
2019-02-25,702.9000244140625,705.7999877929688,696.0999755859375,703.7000122070312,699.7781982421875,11428024
2019-02-26,694.0,715.5999755859375,693.0499877929688,710.1500244140625,706.1922607421875,9166951
2019-02-27,714.9500122070312,727.7999877929688,713.0499877929688,718.2000122070312,714.1973876953125,13284424
2019-02-28,723.4500122070312,723.4500122070312,706.4000244140625,709.5499877929688,705.5955200195312,26230891
2019-03-01,713.5,714.9500122070312,699.5499877929688,702.4000244140625,698.4854125976562,7713824
2019-03-05,705.7000122070312,733.9000244140625,700.7000122070312,732.0499877929688,727.9701538085938,11298428
2019-03-06,733.9000244140625,733.9000244140625,712.5499877929688,720.5999755859375,716.5838623046875,10510670
2019-03-07,720.75,739.4500122070312,720.75,733.75,729.6607055664062,11263734
2019-03-08,732.0,737.25,728.4000244140625,733.4000244140625,729.3126831054688,7744794
2019-03-11,733.2999877929688,744.9000244140625,730.5999755859375,734.5,730.406494140625,9421608
2019-03-12,738.7000122070312,749.0,738.5499877929688,742.5499877929688,738.41162109375,8131901
2019-03-13,743.5999755859375,751.0,736.5,738.0,733.8870239257812,12333789
2019-03-14,740.0,749.7000122070312,737.4000244140625,740.5999755859375,736.4724731445312,7100875
2019-03-15,742.9500122070312,748.9500122070312,731.7000122070312,735.0999755859375,731.0031127929688,14560368
2019-03-18,741.0,753.8499755859375,740.25,747.0,742.8367919921875,8067253
2019-03-19,755.0,763.0,749.0499877929688,760.9000244140625,756.6593627929688,8818172
2019-03-20,760.75,767.0,754.3499755859375,755.75,751.5380249023438,9758274
2019-03-22,764.7000122070312,765.9000244140625,735.5499877929688,757.0499877929688,752.8308715820312,10355078
2019-03-25,752.7000122070312,755.0,741.1500244140625,745.7000122070312,741.5441284179688,7130411
2019-03-26,747.4000244140625,760.9500122070312,741.6500244140625,757.0999755859375,752.8804931640625,7300104
2019-03-27,761.2999877929688,770.0,755.8499755859375,759.2999877929688,755.0682983398438,7456768
2019-03-28,761.0999755859375,787.6500244140625,757.1500244140625,780.7000122070312,776.3489990234375,16643818
2019-04-01,780.9500122070312,783.0,760.5999755859375,765.5999755859375,761.3331298828125,6021202
2019-04-02,769.1500244140625,774.9500122070312,761.0,767.4000244140625,763.1231689453125,6592678
2019-04-03,770.0,772.75,758.7000122070312,761.5,757.2560424804688,5591613
2019-04-04,763.0,771.9000244140625,760.0,762.1500244140625,757.9024658203125,7009879
2019-04-05,763.9500122070312,768.75,756.0999755859375,762.2000122070312,757.9522094726562,5343947
2019-04-08,764.2999877929688,768.0,748.5499877929688,754.5999755859375,750.39453125,4918795
2019-04-09,755.0,766.0,751.0,763.4000244140625,759.1455078125,5483424
2019-04-10,761.25,767.9000244140625,758.0,760.8499755859375,756.609619140625,5933250
2019-04-11,760.5,761.3499755859375,747.0,752.2999877929688,748.1072998046875,5365803
2019-04-12,753.4000244140625,766.75,751.5999755859375,764.3499755859375,760.0901489257812,4671869
2019-04-15,764.0,770.2000122070312,760.0,762.8499755859375,758.5985107421875,3707106
2019-04-16,765.0999755859375,776.0,765.0999755859375,771.0999755859375,766.8024291992188,7088601
2019-04-18,778.4000244140625,779.0,769.0,771.2000122070312,766.9019775390625,6098041
2019-04-22,768.9000244140625,768.9000244140625,750.5499877929688,755.5,751.2894287109375,4185156
2019-04-23,757.4500122070312,759.2999877929688,749.0,753.25,749.052001953125,5098170
2019-04-24,754.7000122070312,755.7000122070312,738.3499755859375,752.8499755859375,748.6542358398438,7825049
2019-04-25,754.0,758.5499877929688,738.5499877929688,740.9000244140625,736.7708129882812,10282068
2019-04-26,762.0,765.1500244140625,747.25,759.9000244140625,755.6649780273438,23294204
2019-04-30,759.9500122070312,769.7000122070312,755.7999877929688,766.8499755859375,762.5762329101562,12434805
2019-05-02,765.4000244140625,767.7999877929688,748.0499877929688,752.3499755859375,748.156982421875,7033021
2019-05-03,754.1500244140625,763.7999877929688,753.4500122070312,757.2999877929688,753.0794067382812,5970814
2019-05-06,746.0,753.4000244140625,744.0999755859375,747.4500122070312,743.2843017578125,5909936
2019-05-07,751.8499755859375,755.5,740.0,741.8499755859375,737.715576171875,5071941
2019-05-08,741.9000244140625,744.75,733.3499755859375,735.5,731.4009399414062,6739894
2019-05-09,733.9000244140625,740.5,729.4000244140625,731.0,726.9259643554688,4193451
2019-05-10,734.4000244140625,738.5,729.5,735.0499877929688,730.953369140625,3913815
2019-05-13,734.0,742.8499755859375,730.0,732.0999755859375,728.0198364257812,5891071
2019-05-14,729.4000244140625,738.5,722.5,731.3499755859375,727.2740478515625,7049134
2019-05-15,735.7999877929688,737.7000122070312,716.0999755859375,721.9500122070312,717.9264526367188,4849130
2019-05-16,720.9500122070312,735.0,718.7000122070312,731.8499755859375,727.7713012695312,5142617
2019-05-17,731.7999877929688,752.1500244140625,727.2000122070312,748.9500122070312,744.7760009765625,9072242
2019-05-20,760.2000122070312,790.6500244140625,760.2000122070312,782.4000244140625,778.03955078125,15866697
2019-05-21,789.7000122070312,791.7999877929688,771.0499877929688,772.9500122070312,768.6422119140625,9251548
2019-05-22,774.7999877929688,784.0,770.2000122070312,779.1500244140625,774.8076782226562,5928186
2019-05-23,788.0,804.2999877929688,770.5999755859375,776.4000244140625,772.072998046875,14776218
2019-05-24,779.4500122070312,795.9000244140625,778.5,793.2000122070312,788.7793579101562,9323114
2019-05-27,794.0,816.4000244140625,787.2000122070312,813.9000244140625,809.364013671875,9128216
2019-05-28,816.2999877929688,822.0999755859375,801.0,808.4000244140625,803.8946533203125,13473187
2019-05-29,806.75,813.0,802.0999755859375,804.7000122070312,800.2152709960938,5958128
2019-05-30,803.25,814.2000122070312,803.25,807.5499877929688,803.04931640625,6414384
2019-05-31,811.0,818.7000122070312,793.2000122070312,808.2999877929688,803.795166015625,11140585
2019-06-03,813.5499877929688,814.6500244140625,803.0999755859375,812.6500244140625,808.1210327148438,6427567
2019-06-04,807.5499877929688,827.75,805.5,822.7999877929688,818.21435546875,9515354
2019-06-06,824.0,825.9500122070312,805.7999877929688,807.7000122070312,803.1985473632812,14728937
2019-06-07,811.0999755859375,813.25,801.2999877929688,804.0,799.5191040039062,6884094
2019-06-10,807.4000244140625,816.75,807.4000244140625,814.1500244140625,809.6126098632812,5923875
2019-06-11,817.1500244140625,821.4500122070312,807.0,814.7999877929688,810.2589721679688,5471529
2019-06-12,814.0499877929688,815.75,809.0999755859375,813.5499877929688,809.0159301757812,4707478
2019-06-13,811.25,823.4000244140625,810.75,820.1500244140625,815.5791625976562,9056584
2019-06-14,820.0999755859375,823.0999755859375,797.4500122070312,801.2000122070312,796.7347412109375,8919370
2019-06-17,800.0999755859375,801.0,775.0999755859375,777.7000122070312,773.3657836914062,10151212
2019-06-18,781.9500122070312,784.8499755859375,770.0999755859375,775.75,771.4265747070312,8347632
2019-06-19,780.7999877929688,789.0,763.3499755859375,770.7000122070312,766.40478515625,6411258
2019-06-20,772.0,775.4500122070312,758.8499755859375,771.4000244140625,767.100830078125,9190732
2019-06-21,774.75,778.25,762.7999877929688,771.0499877929688,766.7527465820312,12610688
2019-06-24,771.0,775.25,761.0,762.8499755859375,758.5985107421875,4866859
2019-06-25,761.25,783.0,756.5499877929688,781.6500244140625,777.2937622070312,10044436
2019-06-26,782.9000244140625,792.0,781.7000122070312,788.5999755859375,784.2049560546875,8715757
2019-06-27,788.9500122070312,806.8499755859375,781.5999755859375,800.4500122070312,795.9889526367188,18439210
2019-06-28,801.1500244140625,812.9000244140625,793.2999877929688,808.5499877929688,804.0437622070312,9174348
2019-07-01,810.75,819.0,807.4500122070312,810.4500122070312,805.9332275390625,5896530
